the question is not clear the value of x is unknown no information about the error is given how do you expect us to help you,0
no i mean your question is irrelevant  your problem is wrong filename or wrong filename visible in windows what is your problem is filename ok,0
you meant to post this on your blog stack overflow is for questions,0
this question appears to be offtopic because it is insane,0
user3054967 please use google for that mysql table limit rows,0
user3054967 there is a point for that  google something about partitioning and sharding but it is a rocket science,0
youre asking about general database scaling your questions range from entrylevel to seniordba level which is causing a lot of frustrating here youre not going to learn 5 years of experience in one questionanswer environment youve pointed out a lot of information that youve pieced together from the internet but its clear you dont understand all the implications start slow and work your way from there dont ask ridiculous questions and learn when youre out of your league thats the best thing you can take away from this question,0
google is your friend  how to open a url in a new window,0
why dont you come back when youve done some research and can show us some code,0
1 there are solutions all over google and theres a duplicate right here httpstackoverflowcomquestions726761javascriptopeninanewwindownottabrq1,0
possible duplicate of open a new window inside same page in a small sizehttpstackoverflowcomquestions9498621openanewwindowinsidesamepageinasmallsize,0
swing does not support sleep  but it does allow for swing timers which is just as good if not better  nor does it allow you to parse ints in an event listener when the references come from an array  sorry but this is hogwash youve got a bug in your code if you need our help post the code and lets help you find your bug or you can rant your choice,0
ive tried to clean up the formatting now what the op must do is to debug the parse errors  to look and see exactly what each array item holds if it has an trailing or leading spaces punctuation or anything else that needs to be trimmed fredcarston you definitely have a bug in your code the parsing issue has nothing to do with swing and your posted code is helpful next time please follow our advice youve wasted at lot of time and our patience remember please that we are all volunteers,0
please tell me those are dummy names,0
rip naming conventions,0
so isnt a codewriting service could you demonstrate that youve at least tried something,0
try writing it yourself and folks here will be glad to help if you get stuck,0
petermiehle whats the point of giving an answer two an unclear question and then complaining about comments making exactly the assumptions you made for your â€œanswerâ€ù,0
we still do not know the definition of man,0
you were hired as a web programmer at a company and you cant create a simple form with serverside code to send an email to a predefined address,0
i highly doubt your question is a good fit for this website please consult httpstackoverflowcomhelphowtoask being polite also helps,0
what have you researched yourself what exactly dont you understand as this is a fairly beginnerlevel question i assume youre learning from a good bookhttpstackoverflowcomq3882421782465 or tutorial how was it explained there and what parts of that explanation are unclear,0
by searching and remember the jvm doesnt know what vowel means youll have to write the algorithm yourself,0
at least try i can think of a million ways to do this,0
im voting to close this question as offtopic because the question is overly broad and shows no evidence of prior effort,0
i like this kind of questions asap what you are willing to pay us,0
what have you tried so far stackoverflow is not for finding people to do your work but to help if youre stuck,0
it was a trivial question perhaps you can all go downvote this one too which has far less effort shown httpstackoverflowcomquestions1948152selectlast5elementswithjquery ,0
why would you post a response when youre not familiar with the topic,0
jpcamara why would you post a comment that isnt helpful at all to the question 15 years later,0
you are paroniac dude so far i have never downvoted anybody not just for this question,0
there are umptillion tutorials on the web that explain how css selectors work 1,0
like others would say rtfm  at least bother to lecture the basics before asking on so,0
temp table returns more than 200 rows debugging for values for each row is almost impossible,0
debug 200 rows is almost impossible  almost as hard as formatting a question,0
you are totally wrong sorry,0
honestly the op does not demonstrate any effort to solve the questions on his own usually it is expected to introduce the problem in a clear and concise manner check and highlight the difficulties that have prevented from solving the problem himself not check,0
no body will answer this nor will iyou should start readingfor your reference httpideonecomq7zsme,0
please dont be so ridiculous with your edits it seems this question was mostly downvoted because of an unnecessary edit chain just leave it now will you,0
help with what youve only introduced your problem its like saying im maroun please help,0
google it you can find alot in stack overflow,0
this question appears to be offtopic because it is about violating the tos of a third party site,0
im voting to close this question as offtopic because this question is about violating the tos of a third party site,0
i am dead serious  you are saying that the code doesnt look right  so im asking what causes your suspicions  the code is syntactically correct although totally useless,0
this question is not what stackoverflow is for you should ask something that would help you not something about simple syntax how could anyone except php creator answer that if its correct  its correct,0
you have totally useless stuff with a right syntax the point that it does not make sense to you is right but you did not write a code to make sense for the computers  compiler i bet if they had an option to compile you  they would have thrown a null pointer exception on your brain,0
does swift have no documentation,0
alright easy now everybody i think 13 is more than sufficient,0
hek2mgl i certainly wouldnt do it in production  for a dev box what does it matter its the easiest path to a reasonable facsimile of production,0
im voting to close this question as offtopic because a simple attempt to run the code would have yielded the result,0
but you can try it for yourself observe the result and ask a question if the result is different  at which point your question can include the actual result alongside the reasoning for your expectation hint try reading the documentation for integerparseintstring first,0
jigarpatel a word of warning  if you intend to become a professional programmer you are going to have to learn to look up documentation and to run programs if you want to know what happens when you run them your mother is not always going to be on hand to spoonfeed you your breakfast,0
no minimal research is done here,0
assuming this is homework namespace 1128 please show real effort and dont simply post the assignment i cant imagine what else the point of this assignment would be except to answer the question youre asking us,0
im voting to close this question as offtopic because it does not appear to be asking about programming as defined by the help centerhttpstackoverflowcomhelp,0
this is a bad bad answer ,0
that first link is really a terrible terrible introduction to how to generate a normal distribution just awful and wrong please dont give it additional traffic by linking it,0
no  gaussian  randomnumber  sigma  median  this is completely wrong  unless randomnumber is gaussiannormal to start with,0
kodvin please remove that gaussianrandomnumbersigmamedian equation it is hurting my eyes,0
why is this the accepted answer its factually wrong,0
this really stinks for kodvin  a few downvotes is not a big deal but because his incorrect answer was selected as the right answer his rep is taking a huge beating,0
and the documentation was no help here i rarely berate people for not googling but this would have been solved in 2 seconds by typing your title into a search engine,0
"martijn pieters removed comment my point was google it before you post here it takes me a great deal of effort and research before i post a question and id hope that others at least try to some extent",0
interruptedexception absolutely and thats why this question is getting downvoted this much a quick google for perl time gave me the same info that ysth posted the op may need to pick up some more research skills first,0
oh man this is cleaner than anything i can think of  just hope some random copypaster from the interwebz doesnt shoot this directly into their console without looking at it ,0
study your math first then java,0
this is more a html question and a very silly mistake,0
did you read the code at all,0
its 2014 we can do better than this ,0
i would delete this answer to avoid the shame haha,0
error messages exist for a reason,0
ankitabhinav give me the reason and the solution to solve this problem ill give you a downvote instead,0
ankitabhinav so youre trying to learn c on the fly at a coding event oo,0
as yo welcome and never ask such type of silly questions its only making a junk in so,0
why dont you test yourself,0
try 10 as answer,0
this is not a site where we do your homework,0
consider taking a look at httpstackoverflowcomtour to learn how so works,0
whats wrong with that code you have there  its correct  that error you have provided is nonsense,0
mungaihpk i rolled back you last change it invalidated the answer and your new question was only visible in the comment of the edit please accept the answer you received as it solved the problem you asked about if you have a new question ask a new question  not edit this one and maybe also learn how to ask good questions by reducing your code to an mcvehttpstackoverflowcomhelpmcve,0
easy ton find on google ,0
you should really learn googleing and reading apis,0
we dont like screenshots without seeing how you created templist and on its hard to say whats wrong,0
i dont use classes or sprites or line breaks,0
monikakrail what exactly not working  post only the relevant part ,0
this hurts my eyes,0
too much code break it down,0
so many magic numbers,0
why even use java go straight to machine code,0
and the precision problems mentioned means that you cant use them as indexes the reasons really are endless you should dig into some computer history,0
really i mean by the time you wrote the question you could have done the calculation using your fingers,0
its funny how much attention this question is attracting,0
there are so many possibilties why not just use google or bing or whatever at first ,0
questions asking us to recommend or find a book tool software library tutorial or other offsite resource are offtopic for stack overflow,0
have you tried anything yet,0
dont bother it will be 76,0
this is not java,0
i hope you didnt write is less than,0
really none other than the ability to handle unicode in any encoding other than utf8 with all the performance issues with certain string operations that utf8 has or the fact that any desyncronisation between your string and your helper variable can lead to security issues,0
this answer is so wrong it makes me angry buffer overflows and encrypted data if nothing else,0
yes its a pithy and flippant answer that someone with nearly 60k reputation should know is unhelpful,0
the errors are quite selfexplanatory also please learn how to indent the code it will help a lot in the future,0
one think i am clear that your name is amol and no you havent spent two days for this problem,0
samiksharani you should try to find the solution yourself first this specific error is not rare especially when generated by the problem you have and if you rely on other people to tell you every time what to do its gonna be a long ride,0
alexg no this question is different it is still a bad question but different,0
in addition you might want to take a look at should hi thanks taglines and salutations be removed from postshttpmetastackexchangecomquestions2950shouldhithankstaglinesandsalutationsberemovedfromposts,0
what just execute your code in the else block,0
first of all fix your horrible formatting,0
sounds like a good question for your classmates or instructor your class is also a resource dont ignore it,0
this question has been asked many times before and you can find qhat you are looking for here there is no need to ask this question again,0
your code is unreadable bro,0
where did you get this code seems very strange code,0
from where you bring this code ,0
so is not a code writing service please show what you have tried and explain in what ways it does not work,0
this should be better,0
welcome to stack overflow you seem to be asking for someone to write some code for you stack overflow is a question and answer site not a codewriting service please see herehttpstackoverflowcomhelphowtoask to learn how to write effective questions,0
zainfarooq dafuq really that doesnt make sense ,0
this is an incredibly bad researched question did you check the reference documentationhttpencppreferencecomwcppiocfprintf already what didnt you get from there,0
wouldnt a simple google search reveal this downvoting you can refer how to ask a question by checking httpstackoverflowcomhelphowtoask and how to create an example by reading this  httpstackoverflowcomhelpmcve,0
ash if you have not found on google that you can not create constructors outside a class you either didnt google at all or should really update both your knowledge of java and of howtogoogle,0
dylangattey this is not wrong  please read the question first  there is no reference to phone call,0
these are very basic rskills you will benefit a lot if you do some basic tutorials also taking some of your other questions into account in which you also have difficulties in very basic r operations,0
im voting to close this question as offtopic because it appears to be too simple,0
did you thought through the code and algorithm,0
so is not a site for crowdsourcing your homework and i would like help is not a programming question,0
it this that homework again,0
go back and look at your notes read through your textbook and start working on it later if you have a specific question about something come back and ask and people will be a lot more willing to help you were not gonna do your homework for you,0
hi id strongly suggest that you had a look at the tourhttpstackoverflowcomtour to get a better idea of how so works so is not a teaching portal,0
this can easily be researched online question is far too broad as it stands for so,0
this is so well documented why are you fishing for reputation when you have so much already,0
come on you only need to try and compile that to know its not going to work,0
cant close this question as duplicate that is really poor,0
this is why i love stackoverflow my wife sometimes look at me awkwardly when i laugh while looking at code,0
what kind of sorcery is this please read how to askhttpstackoverflowcomhelphowtoask page before asking any questions in the future please,0
who please dont come with question like that which will not serve to future user or current community,0
completely wrong,0
this is nonsense,0
does not work is not a technical term if you want to be a developer explain the problem in detail,0
next time post the real method instead of making it up from memory,0
pure codewriting requests are offtopic on stack overflow  we expect questions here to relate to specific programming problems  but we will happily help you write it yourself tell us what youve triedhttpwhathaveyoutriedcom and where you are stuck this will also help us answer your question better,0
georgestocker how about closing it as a dupe find all occurrences of a substring in pythonhttpstackoverflowcomq4664850 i will wait to hammer till i get your approval,0
you could have at least bothered to enter image description here as suggested,0
its something that you will find explained in every good c book,0
the question wasnt related in any way to this response this is a problem with kotlin as a language not kotlin on android and i think this is just sarcasm imho,0
omar nevertheless posting his own answer after first trying to delete the question after taking advantange of diegos time makes him in4001 a bad actor,0
downvote reason so is not a write my code for me kind of website you should show your efforts,0
"abcdefghijklmnopqrstuvwxyzlol seriously",0
blahfunk this is a qa site not a qa site besideshttpblogstackoverflowcom201107itsoktoaskandansweryourownquestions,0
blahfunk theres nothing forbidden about answering your own questions although its not like this question has a lot of value its basic java syntax and people should have learned this during the first week of programming however it seems that a lot of the people dont bother reading the basic tutorials resulting in ridiculous questions,0
plus 1 for honestystraight as an arrow  havent tried anything,0
so its the second character now you could have mentioned that,0
azurefrog so whats the solution for that then,0
no it wont work,0
doesnt seem related to the question though,0
this has to be the weirdest answer i have ever seen,0
this is so basic i have to assume you did no research and made no effort to solve this yourself,0
purvenderhooda you seem be convinced that you know better than everyone out here then why are you asking no the result of s1concatdef wont go into the string pool and i cant understand what youre asking me,0
you did not receive attention because this question is totally opinion based as always every dev will call out for hisher favorite framework and you would have no more information at the end they can all do it but all requires a different level of expertise my suggestion would be  if you have expertise in any of those already go for it or try to get some expertise in the other and make the choice yourself based on what you can get from the different framework,0
this does not make any sense why would you want to convert an integer into a class they are two completely different types i propose you read about oo first,0
scottknox you should consider changing your internship workplace,0
google for file io using c,0
i suggest studying c and then asking here this is way too basic and can be covered by any decent c book for beginners,0
your program wont even print anything until it has finished  almost forever and since you didnt initialise mpf it could print junk,0
rather that complaining about being required to write some text why not put some effort into writing a good question for example tell us what is project euler prob 3,0
 is usually called a colon not a double comma ive never heard it called anything but a colon but i dont know whether there are any regional differences ,0
theoretically it could be just as fast file a bug report to your cc compiler vendor please dont im being sarcastic,0
the question is a bit like asking why it takes longer to get your car out of the garage and drive to the corner shop than it does to walk,0
so how do you compile this nonsense c or c please first read about proper benchmarking there is more to doing it correctly than taking the time to loadexecuteterminate it,0
petercordes i find this question quite terrible and the fact that you can write a nice bit of text doesnt redeem the question if you set me off on the right topic i might not need much prodding to rave on about it but that doesnt make the question any less lazy and misguided,0
eof i guess i dont see it as much worse than some of the other dumb questions that get upvotes and involve serious misconceptions  i wish this had never been asked at all instead of being asked and then getting a notveryaccurate answer that misses the main reason for the observed behaviour  although the accepted answer does at least correct the misunderstanding that c is 2x slower than asm  inaccurate answers make me crazy,0
what else would you expect to happen if you do something twice it gets done twice,0
this function did exactly what i told it to do why did it do that basically,0
priteshjadhav as it looks right now any book would do well,0
outch a needless switch statement only to have it,0
probably trying to cheat his way through an interview test,0
using uppercase is considered screaming thus rude and impolite you are disrespecting this community you see this is not a place where you drop your requirements and other people do the thinking for your,0
delete this ans,0
this really looks like some lastminute panic on your homework,0
you say you cant use group by because your instructor said so but that youre doing this exercise for your own practice how does that work,0
what are you trying to do and why would you want to do it this way  this is not cleaver coding clever coding is doing the minimum possible to achieve the result in this case cout   2  4    24 would  work  maybe you could look at templates they might suit your needs better,0
i did get a good chuckle out of this answer,0
well it is correct in the wrong way,0
damn dont work as admin if you dont need to,0
wtf is this how do you end up in your system32 folder,0
this ones by far the most downvoted answer i have seen  lollol,0
this is a god like answer  he is far further along than any of us in terms of programming  none of us can understand,0
because it doesnt support it its like asking why an automobile cant fly also your example usage is nonsense,0
looks like you are trying to hack something,0
before adding a bounty to your question at least go through the motion of making it a real question no one has any real idea as to what youre actually after my intuition is that this is an xy problemhttpmetastackexchangecomquestions66377whatisthexyproblem please clean up your question see to the help centerhttpstackoverflowcomhelp for further reference,0
this definitely smacks of an xy question could the poster provide any type of background about why the artificial constraints hes imposed are practical in some way,0
why does the output include apple and not include mango  why does the output not include the new first column  where did the 0 in the example output come from  why is a row with 456 chosen when neither such row contains purchased  in other words your desired output doesnt bear any obvious relation to the conditions specified in the question or the sample input data,0
jonathanlefflersorry the desired output was correct but i was wrong with the run command which i have changed now the nulls are replaced as zero let me know if you can help me now ,0
within a selection  what selection a range in a worksheet that has the worksheet names the selected worksheets what do you mean by that also what have you tried  so is not a code writing service let us know what youve tried what failed any error messages etc and we can help you we dont tend to write from scratch,0
hitchslap many have come here to help we cannot do such with the information given there are too many possible answers  brucewayne and matthewd are two of the best at doing this  when they asked question to clarify your question you assumed you knew more  your assumptions about us are such a generalization that it begs the question why we would ever help  many of us work in the it and many others do not  we are a large community that i am sure include ceos to street sweepers  we do this not for the glory but to help  your attitude is uncalled for,0
heres how you select a worksheet worksheetssheetnameselect if its in a range for each cel in rng worksheetscelvalueselect next cel except i have a feeling thats not what you want if you cant be helpful for us we cant help you you say youve looked thoroughly  where have you looked this kind of thing is something that is used all the time and you should be able to find ample resources  can you please post in your op what youve tried how it worked differently from what you expect and please expand on what you mean by selecting a worksheet in a range,0
learning c from videos seems to be error prone well i never tried so being educating myself old school ways from books and practising but your track seems to be a weak one,0
there is no way that you couldnt find the answer to this by google searching,0
people think you didnt google hard enough,0
the downvotes are mainly because you didnt read google or even bother to provide in the question the error message,0
youve got 72 rep points  and so surely you know how to post well formatted code by now right you also know that if code is well formatted it is more easily understood right,0
the scope of any exam is to test your knowledge of the topic asking an urgent or lastminute question on so defiles that scope plus your question isnt fit for so anyway for many reasons see herehttpstackoverflowcomhelp,0
this is going to be a gone case,0
i would like an advancement payable to me asap if i answer this simple question for you what have you actually done and or tried also please read the following how to ask a questionhttpstackoverflowcomquestionsask,0
this does not make any sense what are you  trying to achieve,0
ivanb  apparently it does not make any sense to a few other people as well,0
nay alas you have to solve your homework on your own we all had to go through that ,0
share your code and we can help you with some guidelines nobody here will do the homework for you,0
its sort of an if you have to ask youre not yet ready to know question but basiles answer has some splendid arrows in the right direction to me the real question is not so much why you thought basic types and keywords were defined anywhere but specifically why you in stdioh,0
does that question indeed poorly asked deserve so many downvotes,0
hint if you tell people not to downvote the question lots of them will do exactly that plz do not downvote is a cue that the question probably needs to be downvoted either way that is just noise that does not belong in a question i have edited it out here and otherwise improved the clarity of your question please do not add it back in there is nothing you can do about how people decide to vote if the question is useful and clear you will generally get more upvotes than downvotes which makes up for it in the end complaining about it in the comments is also discouraged,0
questions asking us to recommend or find a book tool software library tutorial or other offsite resource are offtopic for stack overflow as they tend to attract opinionated answers and spam instead describe the problem and what has been done so far to solve it,0
please take the tour and visit ask as well as the checklisthttpmetastackoverflowcomquestions260648stackoverflowquestionchecklist your question isnt particular well asked and deserves a better title after that i guess it is also a duplicate,0
you should go back some lessons and learn the meaning of main and executables your code contains nothing but implementations of how to do something but actually does nothing,0
user6222166 see all the functions you wrote none of them are ever being executed because youre not calling them anywhere,0
yeah there is something off about this question,0
i did go and read the whole thing like you said and indeed i wept but mainly at the stupidity of felix which i dont think was what you were trying to get across,0
you seem very resolute on your stance concerning the standard being broken may i ask if you have a defect report on the way,0
boot4life its integer overflow it happens obviously it is wrong for the compiler to assume that it doesnt its that assumption which is wrong not the fact that the call removed was an assert it should not be ub at all it should be defined to either wrap 2scompliment or trap and those are the only sensible things for a compiler to do assuming it cant happen in 2015 when all know it is a major source of security bugs is not innocent nor even stupid its malice,0
anybody who is pitying safety versus performance should just switch to java,0
downvoted for the useless rant they are  introducing bugs on purpose perhaps for a foreign government really this isnt rconspiracy,0
isanae you have to stop thinking these things are accidents havent you been paying attention two  thats two  unknown parties subverted juniperos we kind of assume one was the nsa but who was the other,0
decent programmers over and over again repeat the mantra do not invoke undefined behaviour yet these nonks have gone ahead and done it anyway and look what happened i have no sympathy whatsoever this is the developers fault simple as that they need to take responsibility remember that personal responsibility people relying on your mantra but what about in practice is precisely how this situation arose in the first place avoiding nonsense like this is precisely why standards exist in the first place code to standards and you wont have a problem period,0
they dont read the compiler release notes they assume the compiler writer is on their side and if they work for me they are subsequently fired for gross incompetence seriously who calls themselves a programmer yet doesnt bother to read release notes when they upgrade their entire toolchain to a new major revision defending that behaviour with the ridiculous the standard is wrong is just absurd is the c standard perfect absofrickinglutely not but its right in this case and even if it werent your rationale is mortifyingly flawed,0
mikevine im amazed nobody stepped in to tell felix to calm down what a douche nine years on i wonder where he is now,0
it goes against the c groupthink but this is the only correct answer to this question  they just dont care about whether they break existing widelyused previouslyworking code and the c community is too broken to recognize that,0
with all due respect i would put money on the bug being with your code and not the compiler,0
your program seems to have a split personality disorder it cant decide whether its c or c,0
xaxxon be as harsh as you want but my point still stands  its much more likely for a problem to be with your own code than with the compiler and its a mark of inexperience to assume the opposite,0
antonybazir dont ge me wrong i am definitely not saying the problem is from the compiler then you should change your question title to something more meaningful also provide a mcve including a detailed description of the problem and what you did observe when stepping through your program code with the debugger after you did all that you probably solved your problem without asking here at all,0
asked thousand times google your title which you should have done before youve asked this,0
then you need to work on your googling skills  i feel like i see this question asked and closed as a dupe every other day,0
cris  yes and the answer is there are too many people who dont know how to research  once a question as simple to find as this has been asked once it should not be asked again,0
frustating is to see people who dont care to invest a minimum effort on research,0
googled first buddy,0
in general we want you to post a selfcontained question  giving us the link to buy the book on amazon really doesnt cover the required background  i expect that youre not allowed to post the applicable material from the book as a result this question wont be appropriate for stackexchange,0
probably this is referring to a different context than the one you think it refers to wtf alex,0
this site is not for interview us,0
i guess im committing some capital sin here can anyone please explain which,0
your question is so vague and open ended that youd have attracted close votes but a question with a bounty cant be closed so you get downvotes instead,0
youre essentially asking stackoverflow users to write code for your specific use case on their own time if you cant figure out those academic papers hire someone who can,0
you dont provide much enough information in my opinion my first thought was convolution but if it doesnt need to be that precise then just a simple high pass filter to find the words and gaps may be adequate the negativity may be that it isnt a programming question co much as a signal analysis question and by making it a programming question it comes across as write my code,0
also so is not a forum,0
hey girl with pearl earring  you could possibly ask a question like this on the gamedevcom site where general techniques can be discussed  quite simply this site is for asking about specific bugs in code this site has nothing to do with general technique discussion  so find the better site to ask your question on,0
this is insane,0
somebody had a bad day  its true there are many situations where bypassing certificate validation is useful,0
wrt if i ever notice that that question has been reopened then i will delete this copy and reproduce my answer there what are you going to do if the answer you should end up accepting isnt yours,0
edmorton i dont see a problem what are you imagining,0
borodin someone posts a bright shining solution to this question the old question gets reopened so you copy your solution into the old question and delete this question and said bright shining solution to the original question is gone from posterity i didnt downvote this btw,0
edmorton i dont follow is this a complaint about me chasing points i have updated the original question to improve the english but i still cant post a solution there that doesnt seem to be how so wants to work there is also a commandline solution as well as my own win all round,0
borodin its not a complaint about anything i was simply asking what youre going to do with answers this question receives other than your own ifwhen the old question is reopened and you delete this question after duplicating your own answer under the old question  are you going to contact the other posters of answers to move their answers from here to the old question and wait for that to happen before you close this question or are you going to copy their answers into yours in the old question with some accreditation comment or do nothing or something else,0
please learn how to ask questions on so,0
you do not seem familiar with the c language at all i would suggest you at least get the basics before trying to implement anything  you will save time,0
a few syntax error first i see whilekvpkey  kvpkey 10  kvpkey  20 should be whilekvpkey  kvpkey 10  kvpkey  kvpkey  20 this would be syntactically correct but semantically nonsense a value canÂ´t be equal its value 10,0
this is my code but i get an error  do we have to beg for you to tell us what the error is,0
im voting to close this question as offtopic because so is no homework service,0
so is not a personal service for your homework,0
and people in hell want ice water whats your point questions should be posed in the form of a question,0
before raising an question try to search in google you can get a lot of stuff,0
did you google it you will get lot of results also did you try to read official docs and why jdk 5 now its old,0
his teacher may not have told him about contains yet,0
for the sake of your next issues on php try to type your intent on google followed by the word php and i swear you wont be regret theres plenty of material starting with its official documentation that covers every single bundled function for array purposes if you cant find your answers at all then you can consider asking here at so since a research effort has been made before it,0
not a good option as this is not a standard interchange format,0
too poor answer i think this is a bad option because dont use or implement a standar,0
may i just say you are tenacious keeping an answer posted with a current score of 15 that has collected 23 downvotes  i didnt downvote btw,0
because your question deserves them you have int32 c  converttoint32mathsqrtc2 and asking what happened to my decimal fraction needs down votes,0
the whole point of the teacher assigning this exercise is for you to figure it out on your own by studying the rules of operator order and precedence getting us to explain it to you defeats the purpose,0
homeworkassignment trash,0
this should be asked to iso not to so,0
